,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial
1284,-0.1,0.1,0.4600589907330291,1,2,1.2,2.1135897188319563,0.3,1,0.577,1.2,1285
1285,-0.1,0.1,0.4268496488934085,1,2,1.2,4.029765856236504,0.3,1,0.613,1.2,1286
1286,-0.1,0.1,0.37017116631949604,1,2,1.2,0.5445500615078251,0.3,1,0.9630000000000001,1.2,1287
1287,-0.1,0.1,0.49646405195997684,1,2,1.2,2.214908778818305,0.3,1,0.44899999999999995,1.2,1288
1288,-0.1,0.1,0.4711042966697532,1,2,1.2,1.5894388305475486,0.3,1,0.9179999999999999,1.2,1289
1289,-0.1,0.1,0.47060491187361764,1,2,1.2,1.4698706342188324,0.3,1,0.596,1.2,1290
1290,-0.1,0.1,0.44956576901158873,1,2,1.2,2.2114124700304645,0.3,1,0.508,1.2,1291
1291,-0.1,0.1,0.4722720094434689,1,2,1.2,2.0906046877334625,0.3,1,0.357,1.2,1292
1292,-0.1,0.1,0.4201152808224055,1,2,1.2,2.0637659243666024,0.3,1,0.688,1.2,1293
1293,-0.1,0.1,0.47333177091131484,1,2,1.2,1.3457799421613652,0.3,1,0.895,1.2,1294
1294,-0.1,0.1,0.5032738015724187,1,2,1.2,2.719752821856649,0.3,1,1.324,1.2,1295
1295,-0.1,0.1,0.4759856988586446,1,2,1.2,0.9418202511922316,0.3,1,0.986,1.2,1296
1296,-0.1,0.1,0.44512801308104016,1,2,1.2,3.1274428851543608,0.3,1,0.479,1.2,1297
1297,-0.1,0.1,0.44493954825962123,1,2,1.2,1.0719698949355772,0.3,1,0.537,1.2,1298
1298,-0.1,0.1,0.4088051522411686,1,2,1.2,1.5599890023755565,0.3,1,0.599,1.2,1299
1299,-0.1,0.1,0.486842077377767,1,2,1.2,3.0774057693097676,0.3,1,0.911,1.2,1300
1300,-0.1,0.1,0.405438699542079,1,2,1.2,2.296415656532878,0.3,1,0.409,1.2,1301
1301,-0.1,0.1,0.4497436441876686,1,2,1.2,0.7742726893089855,0.3,1,0.706,1.2,1302
1302,-0.1,0.1,0.3968250834337727,1,2,1.2,2.0664712008774875,0.3,1,1.276,1.2,1303
1303,-0.1,0.1,0.48970937027283173,1,2,1.2,2.836735912893095,0.3,1,0.438,1.2,1304
1304,-0.1,0.1,0.4382607078139072,1,2,1.2,2.86042043811982,0.3,1,0.401,1.2,1305
1305,-0.1,0.1,0.43177331757862925,0,2,1.2,2.808513698818741,0.3,1,0.673,1.2,1306
1306,-0.1,0.1,0.4618472061516341,1,2,1.2,4.0476051148021135,0.3,1,0.372,1.2,1307
1307,-0.1,0.1,0.4692209506421745,0,2,1.2,0.6218890153345857,0.3,1,0.629,1.2,1308
1308,-0.1,0.1,0.49636977437005403,1,2,1.2,1.9748426723075119,0.3,1,0.384,1.2,1309
1309,-0.1,0.1,0.4128524935257316,1,2,1.2,2.3128529354111764,0.3,1,0.542,1.2,1310
1310,-0.1,0.1,0.502314067486776,1,2,1.2,3.448128420123896,0.3,1,0.434,1.2,1311
1311,-0.1,0.1,0.4208971410066283,1,2,1.2,2.554328772892169,0.3,1,0.443,1.2,1312
1312,-0.1,0.1,0.4444295370538911,0,2,1.2,0.699493905093256,0.3,1,0.389,1.2,1313
1313,-0.1,0.1,0.42149951070622677,1,2,1.2,2.143720277065674,0.3,1,0.736,1.2,1314
1314,-0.1,0.1,0.47300333567350494,1,2,1.2,1.1614162679150952,0.3,1,0.7070000000000001,1.2,1315
1315,-0.1,0.1,0.4531799502010718,1,2,1.2,3.1532108607952214,0.3,1,0.372,1.2,1316
1316,-0.1,0.1,0.46249617496478235,1,2,1.2,2.394200593817679,0.3,1,0.45399999999999996,1.2,1317
1317,-0.1,0.1,0.4756797258823702,1,2,1.2,1.182717453749992,0.3,1,0.432,1.2,1318
1318,-0.1,0.1,0.4959034670569968,0,2,1.2,0.09674817095405586,0.3,1,0.598,1.2,1319
1319,-0.1,0.1,0.48436242260758705,1,2,1.2,5.058906276032655,0.3,1,0.418,1.2,1320
1320,-0.1,0.1,0.4622140892558556,1,2,1.2,1.7319863648209932,0.3,1,0.46199999999999997,1.2,1321
1321,-0.1,0.1,0.49310783161987354,1,2,1.2,3.865771751381745,0.3,1,0.389,1.2,1322
1322,-0.1,0.1,0.49035571027399394,1,2,1.2,3.470118092017122,0.3,1,0.383,1.2,1323
1323,-0.1,0.1,0.4222630714836757,0,2,1.2,-0.8134715539355168,0.3,1,0.8180000000000001,1.2,1324
1324,-0.1,0.1,0.44282595258035007,1,2,1.2,0.794719394491443,0.3,1,0.6,1.2,1325
1325,-0.1,0.1,0.4944669984926379,1,2,1.2,3.142468023297483,0.3,1,0.575,1.2,1326
1326,-0.1,0.1,0.5244543207303259,1,2,1.2,0.8157077178508438,0.3,1,0.7130000000000001,1.2,1327
1327,-0.1,0.1,0.3792560964378745,1,2,1.2,2.0018031575936304,0.3,1,0.883,1.2,1328
1328,-0.1,0.1,0.4820089966277265,1,2,1.2,4.266683863368746,0.3,1,0.426,1.2,1329
1329,-0.1,0.1,0.45394084262774775,1,2,1.2,1.6013668101861112,0.3,1,1.282,1.2,1330
1330,-0.1,0.1,0.40858471301866117,1,2,1.2,2.237279230029165,0.3,1,0.44699999999999995,1.2,1331
1331,-0.1,0.1,0.4258052821039854,1,2,1.2,2.683630812664505,0.3,1,0.6,1.2,1332
1332,-0.1,0.1,0.462718459928206,1,2,1.2,1.9712148562211331,0.3,1,0.604,1.2,1333
1333,-0.1,0.1,0.4658764848624889,1,2,1.2,1.691414902489163,0.3,1,0.438,1.2,1334
1334,-0.1,0.1,0.4029450675561726,1,2,1.2,1.483030328957898,0.3,1,1.157,1.2,1335
1335,-0.1,0.1,0.436951514743496,1,2,1.2,2.491965341347349,0.3,1,0.368,1.2,1336
1336,-0.1,0.1,0.5032737716498067,0,2,1.2,0.5492596936813239,0.3,1,0.9299999999999999,1.2,1337
1337,-0.1,0.1,0.47692652377980815,1,2,1.2,1.7946260652621595,0.3,1,0.41,1.2,1338
1338,-0.1,0.1,0.38681766006244844,1,2,1.2,2.398976291365063,0.3,1,0.358,1.2,1339
1339,-0.1,0.1,0.4798653194761672,1,2,1.2,1.9535487819609545,0.3,1,0.5860000000000001,1.2,1340
1340,-0.1,0.1,0.43461506544760825,1,2,1.2,2.4682292968672788,0.3,1,0.435,1.2,1341
1341,-0.1,0.1,0.4256444297809858,0,2,1.2,1.6674585551512875,0.3,1,0.829,1.2,1342
1342,-0.1,0.1,0.5006178722414396,1,2,1.2,2.634886032637988,0.3,1,0.483,1.2,1343
1343,-0.1,0.1,0.3734933129194862,1,2,1.2,2.183343157589558,0.3,1,0.4,1.2,1344
1344,-0.1,0.1,0.4365704988038098,1,2,1.2,2.372306797336633,0.3,1,0.385,1.2,1345
1345,-0.1,0.1,0.4334642127291974,1,2,1.2,2.565170111999155,0.3,1,0.489,1.2,1346
1346,-0.1,0.1,0.4470083679957519,1,2,1.2,2.936993562598147,0.3,1,0.64,1.2,1347
1347,-0.1,0.1,0.4594425042250946,0,2,1.2,0.5691093847030075,0.3,1,0.5680000000000001,1.2,1348
1348,-0.1,0.1,0.46519105625739127,1,2,1.2,1.9219719176124073,0.3,1,0.428,1.2,1349
1349,-0.1,0.1,0.43444696410895123,1,2,1.2,2.0094949777544695,0.3,1,0.5800000000000001,1.2,1350
1350,-0.1,0.1,0.4432344417536066,0,2,1.2,1.318261695160436,0.3,1,0.723,1.2,1351
1351,-0.1,0.1,0.41328304252867265,1,2,1.2,2.310129159810164,0.3,1,0.5549999999999999,1.2,1352
1352,-0.1,0.1,0.48531883878612014,1,2,1.2,2.322536437513809,0.3,1,0.708,1.2,1353
1353,-0.1,0.1,0.47460922227545144,0,2,1.2,1.0196479132909997,0.3,1,0.423,1.2,1354
1354,-0.1,0.1,0.4670028805630729,1,2,1.2,0.7964218068322126,0.3,1,0.5589999999999999,1.2,1355
1355,-0.1,0.1,0.48307140828943573,1,2,1.2,1.6701972625671797,0.3,1,0.516,1.2,1356
1356,-0.1,0.1,0.3989075454344998,1,2,1.2,0.8847348622112858,0.3,1,0.484,1.2,1357
1357,-0.1,0.1,0.476557211564175,1,2,1.2,2.092922890748941,0.3,1,0.6,1.2,1358
1358,-0.1,0.1,0.44079802201368523,1,2,1.2,1.9729966016085783,0.3,1,0.579,1.2,1359
1359,-0.1,0.1,0.4831524118495456,1,2,1.2,0.49289483424554903,0.3,1,0.44599999999999995,1.2,1360
1360,-0.1,0.1,0.49239716758916396,1,2,1.2,0.7501769962041989,0.3,1,0.489,1.2,1361
1361,-0.1,0.1,0.45819372785392537,1,2,1.2,0.7104573350249177,0.3,1,1.603,1.2,1362
1362,-0.1,0.1,0.5007602113580452,1,2,1.2,0.4587860154282746,0.3,1,0.8140000000000001,1.2,1363
1363,-0.1,0.1,0.4589743950683103,1,2,1.2,3.0375400091874565,0.3,1,0.827,1.2,1364
1364,-0.1,0.1,0.5234893988713686,1,2,1.2,0.00271556733397027,0.3,1,0.404,1.2,1365
1365,-0.1,0.1,0.4410908846272173,1,2,1.2,1.3212257124760631,0.3,1,1.5610000000000002,1.2,1366
1366,-0.1,0.1,0.4337711025724495,1,2,1.2,-0.6390839743682935,0.3,1,0.677,1.2,1367
1367,-0.1,0.1,0.48903666655676625,1,2,1.2,1.2414393928152125,0.3,1,0.481,1.2,1368
1368,-0.1,0.1,0.47740171936274145,1,2,1.2,0.17043856270034596,0.3,1,0.569,1.2,1369
1369,-0.1,0.1,0.4102241139615517,0,2,1.2,1.801349659338514,0.3,1,0.367,1.2,1370
1370,-0.1,0.1,0.4838629853181156,1,2,1.2,1.531208799298896,0.3,1,0.95,1.2,1371
1371,-0.1,0.1,0.49224396291840095,0,2,1.2,1.614513379532982,0.3,1,0.402,1.2,1372
1372,-0.1,0.1,0.47374263458549926,1,2,1.2,2.5167873648391743,0.3,1,0.349,1.2,1373
1373,-0.1,0.1,0.45481014006668125,1,2,1.2,2.756093069199678,0.3,1,0.45299999999999996,1.2,1374
1374,-0.1,0.1,0.4353925962813054,1,2,1.2,5.586511445133334,0.3,1,0.36,1.2,1375
1375,-0.1,0.1,0.4885636225339951,1,2,1.2,1.6310634841501663,0.3,1,0.917,1.2,1376
1376,-0.1,0.1,0.4540541791968341,1,2,1.2,0.7257614572211197,0.3,1,0.495,1.2,1377
1377,-0.1,0.1,0.45761984236793574,1,2,1.2,1.6645786172250614,0.3,1,0.474,1.2,1378
1378,-0.1,0.1,0.4611620209747774,0,2,1.2,0.8965373387548179,0.3,1,0.426,1.2,1379
1379,-0.1,0.1,0.45479074870632874,1,2,1.2,2.2576287030815076,0.3,1,0.539,1.2,1380
1380,-0.1,0.1,0.42239086696433387,0,2,1.2,1.0055483292990364,0.3,1,0.46399999999999997,1.2,1381
1381,-0.1,0.1,0.47239791645783125,1,2,1.2,-0.20017166193450286,0.3,1,0.6799999999999999,1.2,1382
1382,-0.1,0.1,0.4438858510479875,0,2,1.2,0.2778729251383212,0.3,1,0.542,1.2,1383
1383,-0.1,0.1,0.49880205066208333,0,2,1.2,-0.35625629460651087,0.3,1,0.847,1.2,1384
1384,-0.1,0.1,0.5144100751656493,1,2,1.2,1.1890067808028384,0.3,1,0.768,1.2,1385
1385,-0.1,0.1,0.4703203627202086,1,2,1.2,2.887687828202174,0.3,1,0.737,1.2,1386
1386,-0.1,0.1,0.38994909934650773,1,2,1.2,0.9850489710542405,0.3,1,0.417,1.2,1387
1387,-0.1,0.1,0.3796439154957302,1,2,1.2,2.9421176108964513,0.3,1,0.601,1.2,1388
1388,-0.1,0.1,0.47764309519917963,1,2,1.2,2.7772796715517627,0.3,1,0.494,1.2,1389
1389,-0.1,0.1,0.3460688541399679,0,2,1.2,-0.7545204689592526,0.3,1,0.46499999999999997,1.2,1390
1390,-0.1,0.1,0.49722903749827024,1,2,1.2,1.8714379431025856,0.3,1,0.614,1.2,1391
1391,-0.1,0.1,0.4878346387730127,1,2,1.2,2.349123314833231,0.3,1,0.613,1.2,1392
1392,-0.1,0.1,0.4658179982298368,1,2,1.2,2.6534079843913663,0.3,1,1.048,1.2,1393
1393,-0.1,0.1,0.4328461371088105,0,2,1.2,0.6245860963206784,0.3,1,1.079,1.2,1394
1394,-0.1,0.1,0.47688347385468177,1,2,1.2,3.5276127984981906,0.3,1,0.429,1.2,1395
1395,-0.1,0.1,0.43121911551726855,1,2,1.2,0.019530190129462444,0.3,1,0.604,1.2,1396
1396,-0.1,0.1,0.4277461472676636,1,2,1.2,1.5097536319305078,0.3,1,0.634,1.2,1397
1397,-0.1,0.1,0.4930979899612821,1,2,1.2,2.9568729414544146,0.3,1,0.413,1.2,1398
1398,-0.1,0.1,0.5124178342916798,1,2,1.2,1.8928190217513994,0.3,1,0.426,1.2,1399
1399,-0.1,0.1,0.5625476024013155,1,2,1.2,2.6120031264240704,0.3,1,0.412,1.2,1400
1400,-0.1,0.1,0.5302031903658969,1,2,1.2,2.5179751817065785,0.3,1,0.539,1.2,1401
1401,-0.1,0.1,0.5104842988798759,1,2,1.2,3.971613217768832,0.3,1,0.364,1.2,1402
1402,-0.1,0.1,0.40836635817500183,1,2,1.2,3.015232226116537,0.3,1,0.575,1.2,1403
1403,-0.1,0.1,0.4189762487223645,1,2,1.2,3.499624014420289,0.3,1,0.38,1.2,1404
1404,-0.1,0.1,0.4218132836250108,0,2,1.2,0.09839677413861359,0.3,1,1.796,1.2,1405
1405,-0.1,0.1,0.43924104255271423,0,2,1.2,4.959725557212277,0.3,1,0.372,1.2,1406
1406,-0.1,0.1,0.480152002288471,1,2,1.2,3.416597987956916,0.3,1,0.359,1.2,1407
1407,-0.1,0.1,0.4765144569748886,1,2,1.2,1.0538710314541175,0.3,1,1.22,1.2,1408
1408,-0.1,0.1,0.4533812545364927,1,2,1.2,2.863282424351299,0.3,1,0.359,1.2,1409
1409,-0.1,0.1,0.49039416490156545,1,2,1.2,4.425106449602831,0.3,1,0.5509999999999999,1.2,1410
1410,-0.1,0.1,0.4889534567402488,1,2,1.2,2.3154206537976,0.3,1,0.495,1.2,1411
1411,-0.1,0.1,0.49249619861959104,1,2,1.2,1.3189894684884447,0.3,1,0.9319999999999999,1.2,1412
1412,-0.1,0.1,0.4409579555867348,1,2,1.2,2.0507542225084285,0.3,1,0.42,1.2,1413
1413,-0.1,0.1,0.4912823562713076,1,2,1.2,2.533439428006176,0.3,1,0.5700000000000001,1.2,1414
1414,-0.1,0.1,0.43905897365385954,1,2,1.2,2.1482812266673506,0.3,1,0.627,1.2,1415
1415,-0.1,0.1,0.4182191491365785,1,2,1.2,1.4164581143974995,0.3,1,0.863,1.2,1416
1416,-0.1,0.1,0.40547277869803233,1,2,1.2,3.8568549996654555,0.3,1,0.424,1.2,1417
1417,-0.1,0.1,0.43308535869463827,1,2,1.2,3.0841659458914403,0.3,1,0.813,1.2,1418
1418,-0.1,0.1,0.40003244091196266,0,2,1.2,1.125789604163543,0.3,1,0.641,1.2,1419
1419,-0.1,0.1,0.5362364147915388,1,2,1.2,3.4464622112129373,0.3,1,0.419,1.2,1420
1420,-0.1,0.1,0.4345608047083821,0,2,1.2,-0.7360658452693327,0.3,1,0.919,1.2,1421
1421,-0.1,0.1,0.4447036973817833,0,2,1.2,0.13615137710851943,0.3,1,0.554,1.2,1422
1422,-0.1,0.1,0.43027449485662234,0,2,1.2,1.7048523774849995,0.3,1,0.393,1.2,1423
1423,-0.1,0.1,0.5455199964143118,1,2,1.2,4.4931647075301315,0.3,1,0.473,1.2,1424
1424,-0.1,0.1,0.4340159915140648,1,2,1.2,2.592693057568045,0.3,1,0.39,1.2,1425
1425,-0.1,0.1,0.4921275779192717,1,2,1.2,1.6164858584579975,0.3,1,0.361,1.2,1426
1426,-0.1,0.1,0.4612793740257346,1,2,1.2,2.405723244770848,0.3,1,0.673,1.2,1427
1427,-0.1,0.1,0.5211299080929052,1,2,1.2,4.831459047178095,0.3,1,0.389,1.2,1428
1428,-0.1,0.1,0.4477977446900651,0,2,1.2,0.9367462738065393,0.3,1,0.478,1.2,1429
1429,-0.1,0.1,0.4835669569692945,1,2,1.2,2.8428404017705815,0.3,1,0.362,1.2,1430
1430,-0.1,0.1,0.48511819404963313,1,2,1.2,4.375129553007421,0.3,1,0.437,1.2,1431
1431,-0.1,0.1,0.4149509708023865,1,2,1.2,1.6366020796952163,0.3,1,0.748,1.2,1432
1432,-0.1,0.1,0.49490003210876415,1,2,1.2,1.5640350653473891,0.3,1,0.6759999999999999,1.2,1433
1433,-0.1,0.1,0.4641450757977256,1,2,1.2,0.5183682586329519,0.3,1,0.441,1.2,1434
1434,-0.1,0.1,0.41723684804847305,0,2,1.2,1.9021376072718639,0.3,1,0.722,1.2,1435
1435,-0.1,0.1,0.41122539655406326,1,2,1.2,1.900329515266473,0.3,1,0.379,1.2,1436
1436,-0.1,0.1,0.4151245231516121,1,2,1.2,0.9626510120741913,0.3,1,0.44499999999999995,1.2,1437
1437,-0.1,0.1,0.430722559729354,1,2,1.2,1.1777902941113814,0.3,1,0.647,1.2,1438
1438,-0.1,0.1,0.449113736581934,1,2,1.2,4.221050539195826,0.3,1,0.419,1.2,1439
1439,-0.1,0.1,0.4516761005477315,1,2,1.2,3.5786672002120055,0.3,1,0.379,1.2,1440
1440,-0.1,0.1,0.4819526419635097,0,2,1.2,1.8318959979053737,0.3,1,0.61,1.2,1441
1441,-0.1,0.1,0.4252274349205311,1,2,1.2,3.4341089002032197,0.3,1,0.603,1.2,1442
1442,-0.1,0.1,0.46055004741277566,1,2,1.2,2.3062539792159633,0.3,1,0.76,1.2,1443
1443,-0.1,0.1,0.46625205758179156,1,2,1.2,1.1822586304290916,0.3,1,0.413,1.2,1444
1444,-0.1,0.1,0.48602212843679865,0,2,1.2,-0.1422639385609772,0.3,1,0.8899999999999999,1.2,1445
1445,-0.1,0.1,0.4754566408853625,1,2,1.2,1.730029030010634,0.3,1,1.166,1.2,1446
1446,-0.1,0.1,0.45403412178258623,1,2,1.2,2.593728637990075,0.3,1,0.398,1.2,1447
1447,-0.1,0.1,0.4364096183705361,1,2,1.2,2.1748017401953246,0.3,1,0.542,1.2,1448
1448,-0.1,0.1,0.5388313288378261,1,2,1.2,1.237306885328312,0.3,1,0.6859999999999999,1.2,1449
1449,-0.1,0.1,0.41920216507054125,1,2,1.2,2.1075653556337004,0.3,1,0.506,1.2,1450
1450,-0.1,0.1,0.4142104959573515,0,2,1.2,0.6794892529825605,0.3,1,0.599,1.2,1451
1451,-0.1,0.1,0.48215343119411214,1,2,1.2,3.0338786510966553,0.3,1,0.364,1.2,1452
1452,-0.1,0.1,0.4521943389858049,1,2,1.2,2.479932928317682,0.3,1,0.41,1.2,1453
1453,-0.1,0.1,0.45548078754633675,1,2,1.2,3.1756427831123974,0.3,1,0.587,1.2,1454
1454,-0.1,0.1,0.45994526699968324,1,2,1.2,3.993888867547499,0.3,1,0.75,1.2,1455
1455,-0.1,0.1,0.4610588396072278,1,2,1.2,2.6413416306048627,0.3,1,0.359,1.2,1456
1456,-0.1,0.1,0.5353923824489764,1,2,1.2,2.7460106826546724,0.3,1,1.026,1.2,1457
1457,-0.1,0.1,0.5191440493732657,1,2,1.2,2.8595874479297105,0.3,1,0.42,1.2,1458
1458,-0.1,0.1,0.3698055013471026,1,2,1.2,1.653453127898965,0.3,1,0.46699999999999997,1.2,1459
1459,-0.1,0.1,0.4511175147204363,1,2,1.2,2.14700803000661,0.3,1,0.488,1.2,1460
1460,-0.1,0.1,0.47237383991644694,1,2,1.2,4.21675847320308,0.3,1,0.61,1.2,1461
1461,-0.1,0.1,0.47944018717571657,1,2,1.2,2.802476120052325,0.3,1,0.363,1.2,1462
1462,-0.1,0.1,0.47083367708578006,1,2,1.2,2.1675718072293177,0.3,1,0.6719999999999999,1.2,1463
1463,-0.1,0.1,0.47871077933937084,1,2,1.2,1.3413093990123537,0.3,1,0.471,1.2,1464
1464,-0.1,0.1,0.4856741700520604,1,2,1.2,3.278888085443043,0.3,1,0.349,1.2,1465
1465,-0.1,0.1,0.49707972202276207,1,2,1.2,1.2759670347916294,0.3,1,0.706,1.2,1466
1466,-0.1,0.1,0.43011966709496285,1,2,1.2,0.5572139323666581,0.3,1,0.519,1.2,1467
1467,-0.1,0.1,0.4596357647421168,0,2,1.2,0.5197950474479442,0.3,1,0.368,1.2,1468
1468,-0.1,0.1,0.5010129516182417,1,2,1.2,-0.2524497836160151,0.3,1,0.5569999999999999,1.2,1469
1469,-0.1,0.1,0.4556886851518872,1,2,1.2,1.453130342795386,0.3,1,0.40499999999999997,1.2,1470
1470,-0.1,0.1,0.43556933641593654,1,2,1.2,1.6932969154253983,0.3,1,0.732,1.2,1471
1471,-0.1,0.1,0.3924690309500375,0,2,1.2,0.18645630395429524,0.3,1,0.531,1.2,1472
1472,-0.1,0.1,0.45667445488277875,1,2,1.2,2.4911553529363224,0.3,1,0.399,1.2,1473
1473,-0.1,0.1,0.4540662594206084,1,2,1.2,2.3928495816659847,0.3,1,0.483,1.2,1474
1474,-0.1,0.1,0.48817907978270614,1,2,1.2,1.2892005810562277,0.3,1,0.9099999999999999,1.2,1475
1475,-0.1,0.1,0.418367572445547,1,2,1.2,0.3954997209046862,0.3,1,0.44,1.2,1476
1476,-0.1,0.1,0.41912488483401866,1,2,1.2,3.915242079925802,0.3,1,0.59,1.2,1477
1477,-0.1,0.1,0.4524798962094286,0,2,1.2,-0.8245112682936973,0.3,1,0.479,1.2,1478
1478,-0.1,0.1,0.4950736894057808,1,2,1.2,0.9378153825933468,0.3,1,0.434,1.2,1479
1479,-0.1,0.1,0.5130236714320606,1,2,1.2,2.143359510516052,0.3,1,0.6799999999999999,1.2,1480
1480,-0.1,0.1,0.38261567546041997,1,2,1.2,2.865382613467038,0.3,1,0.47,1.2,1481
1481,-0.1,0.1,0.46332934960228456,1,2,1.2,0.5735346638649916,0.3,1,0.552,1.2,1482
1482,-0.1,0.1,0.4562235936155453,1,2,1.2,0.3609526374183276,0.3,1,0.5880000000000001,1.2,1483
1483,-0.1,0.1,0.4957908438908441,0,2,1.2,1.2757196946957534,0.3,1,1.085,1.2,1484
1484,-0.1,0.1,0.47135043781645464,1,2,1.2,1.3557563698684896,0.3,1,0.608,1.2,1485
1485,-0.1,0.1,0.5475108264107598,1,2,1.2,2.548722764822449,0.3,1,0.8029999999999999,1.2,1486
1486,-0.1,0.1,0.5479484377458892,1,2,1.2,3.8433163736434945,0.3,1,0.402,1.2,1487
1487,-0.1,0.1,0.46646388417551776,1,2,1.2,2.6534284691644276,0.3,1,0.46799999999999997,1.2,1488
1488,-0.1,0.1,0.4163041359850208,1,2,1.2,4.70655451521647,0.3,1,0.644,1.2,1489
1489,-0.1,0.1,0.3902123360501053,1,2,1.2,2.875311874174928,0.3,1,0.385,1.2,1490
1490,-0.1,0.1,0.4466281673591297,1,2,1.2,1.969896412235556,0.3,1,0.5509999999999999,1.2,1491
1491,-0.1,0.1,0.4781294773224496,1,2,1.2,2.1490036842420337,0.3,1,0.469,1.2,1492
1492,-0.1,0.1,0.515760093183484,1,2,1.2,2.8177420977698286,0.3,1,0.529,1.2,1493
1493,-0.1,0.1,0.44252542969926756,1,2,1.2,4.191910654879372,0.3,1,0.395,1.2,1494
1494,-0.1,0.1,0.4538430639162082,1,2,1.2,1.7488597454131574,0.3,1,0.55,1.2,1495
1495,-0.1,0.1,0.44095021396994,1,2,1.2,4.513935448042577,0.3,1,0.474,1.2,1496
1496,-0.1,0.1,0.525706230890165,0,2,1.2,-0.26537062384647747,0.3,1,0.7010000000000001,1.2,1497
1497,-0.1,0.1,0.44809163610981906,1,2,1.2,1.7688220842825724,0.3,1,0.5640000000000001,1.2,1498
1498,-0.1,0.1,0.41718988029499426,1,2,1.2,3.879393486772277,0.3,1,0.413,1.2,1499
1499,-0.1,0.1,0.47748296318754924,1,2,1.2,0.5150209370860122,0.3,1,0.581,1.2,1500
1500,-0.1,0.1,0.4412550340235218,1,2,1.2,1.3337856806942732,0.3,1,0.524,1.2,1501
1501,-0.1,0.1,0.48449134612219563,1,2,1.2,3.0667159928720134,0.3,1,0.382,1.2,1502
1502,-0.1,0.1,0.4676134954501835,1,2,1.2,2.4718919441337306,0.3,1,0.532,1.2,1503
1503,-0.1,0.1,0.3864078955549062,1,2,1.2,2.94750895388297,0.3,1,0.344,1.2,1504
1504,-0.1,0.1,0.46871917220463727,1,2,1.2,0.81899958020287,0.3,1,0.61,1.2,1505
1505,-0.1,0.1,0.434945947023307,1,2,1.2,3.4849182031651615,0.3,1,0.4,1.2,1506
1506,-0.1,0.1,0.4369901236395211,1,2,1.2,3.5006691291933096,0.3,1,0.8660000000000001,1.2,1507
1507,-0.1,0.1,0.45747265191222725,1,2,1.2,0.3889604516773555,0.3,1,0.44999999999999996,1.2,1508
1508,-0.1,0.1,0.5192809771867514,1,2,1.2,0.4549527242612159,0.3,1,1.087,1.2,1509
1509,-0.1,0.1,0.4155145656969485,1,2,1.2,3.343240699125168,0.3,1,0.487,1.2,1510
1510,-0.1,0.1,0.4521634728135976,1,2,1.2,1.2995435041299093,0.3,1,0.514,1.2,1511
1511,-0.1,0.1,0.4187430296678246,1,2,1.2,-0.06443189907989044,0.3,1,0.398,1.2,1512
1512,-0.1,0.1,0.45802541904371785,0,2,1.2,-0.5799836496392614,0.3,1,0.614,1.2,1513
1513,-0.1,0.1,0.4608790468904813,1,2,1.2,1.8353495356402525,0.3,1,0.423,1.2,1514
1514,-0.1,0.1,0.45172106155837394,0,2,1.2,1.0624505920128602,0.3,1,0.718,1.2,1515
1515,-0.1,0.1,0.4637456249037082,1,2,1.2,3.785394693468512,0.3,1,0.439,1.2,1516
1516,-0.1,0.1,0.3882282939723212,0,2,1.2,1.1970453215937342,0.3,1,0.46499999999999997,1.2,1517
1517,-0.1,0.1,0.4694907970506349,1,2,1.2,3.269934620936119,0.3,1,0.544,1.2,1518
1518,-0.1,0.1,0.4998306291372585,1,2,1.2,3.197179935947759,0.3,1,0.45099999999999996,1.2,1519
1519,-0.1,0.1,0.4745652953371571,1,2,1.2,2.2138913948426016,0.3,1,0.663,1.2,1520
1520,-0.1,0.1,0.4584393796106535,1,2,1.2,3.0524773839434207,0.3,1,0.43,1.2,1521
1521,-0.1,0.1,0.4456899670371002,1,2,1.2,1.3573534655220323,0.3,1,0.383,1.2,1522
1522,-0.1,0.1,0.42114426190968324,1,2,1.2,1.3148319907152861,0.3,1,1.164,1.2,1523
1523,-0.1,0.1,0.4811386709010785,1,2,1.2,4.750278949648117,0.3,1,0.489,1.2,1524
1524,-0.1,0.1,0.41777610400404414,1,2,1.2,0.6261260892345177,0.3,1,0.618,1.2,1525
1525,-0.1,0.1,0.46695439095880853,0,2,1.2,0.4485651131263926,0.3,1,0.5760000000000001,1.2,1526
1526,-0.1,0.1,0.46021714118867446,1,2,1.2,2.7900739214742565,0.3,1,0.426,1.2,1527
1527,-0.1,0.1,0.43566859811625847,1,2,1.2,3.106784033102306,0.3,1,0.62,1.2,1528
1528,-0.1,0.1,0.487028115271509,0,2,1.2,0.7576797188181101,0.3,1,0.6819999999999999,1.2,1529
1529,-0.1,0.1,0.4733300655982998,0,2,1.2,0.20620409091541814,0.3,1,0.8939999999999999,1.2,1530
1530,-0.1,0.1,0.4701257354139348,1,2,1.2,0.7956291723534907,0.3,1,0.516,1.2,1531
1531,-0.1,0.1,0.4476601021095785,1,2,1.2,2.435960041221391,0.3,1,0.45999999999999996,1.2,1532
1532,-0.1,0.1,0.5198373565918462,1,2,1.2,3.7280457350713117,0.3,1,0.44799999999999995,1.2,1533
1533,-0.1,0.1,0.5594827619847189,1,2,1.2,2.311564022033517,0.3,1,0.565,1.2,1534
